Timestamp,User_ID,Clicks
2025-10-29 19:30:59,User_008,5
2025-10-29 19:31:02,User_034,4
2025-10-29 19:31:05,User_035,5
2025-10-29 19:31:05,User_032,1
2025-10-29 19:31:09,User_024,4
2025-10-29 19:31:13,User_014,3
2025-10-29 19:31:13,User_032,1
2025-10-29 19:31:19,User_046,1
2025-10-29 19:31:22,User_043,3
2025-10-29 19:31:22,User_016,1
2025-10-29 19:31:24,User_004,4
2025-10-29 19:31:26,User_037,5
2025-10-29 19:31:26,User_021,1
2025-10-29 19:31:27,User_014,4
2025-10-29 19:31:30,User_031,2
2025-10-29 19:31:41,User_048,4
2025-10-29 19:31:44,User_018,5
2025-10-29 19:31:46,User_007,4
2025-10-29 19:31:51,User_010,3
2025-10-29 19:31:55,User_007,5
2025-10-29 19:31:56,User_033,2
2025-10-29 19:31:56,User_023,3
2025-10-29 19:31:59,User_021,4
2025-10-29 19:32:06,User_019,5
2025-10-29 19:32:24,User_048,2
2025-10-29 19:32:24,User_019,3
2025-10-29 19:32:27,User_036,2
2025-10-29 19:32:33,User_029,4
2025-10-29 19:32:35,User_018,2
2025-10-29 19:32:36,User_002,1
2025-10-29 19:32:38,User_001,3
2025-10-29 19:32:38,User_047,2
2025-10-29 19:32:42,User_005,4
2025-10-29 19:32:44,User_020,4
2025-10-29 19:32:46,User_011,2
2025-10-29 19:32:49,User_042,4
2025-10-29 19:33:02,User_002,5
2025-10-29 19:33:02,User_003,5
2025-10-29 19:33:06,User_023,5
2025-10-29 19:33:13,User_012,1
2025-10-29 19:33:14,User_020,2
2025-10-29 19:33:14,User_005,1
2025-10-29 19:33:27,User_037,4
2025-10-29 19:33:29,User_038,1
2025-10-29 19:33:38,User_030,4
2025-10-29 19:33:38,User_009,4
2025-10-29 19:33:41,User_034,3
2025-10-29 19:33:42,User_044,5
2025-10-29 19:33:52,User_035,4
2025-10-29 19:33:57,User_022,3
2025-10-29 19:34:04,User_044,5
2025-10-29 19:34:04,User_024,4
2025-10-29 19:34:05,User_017,4
2025-10-29 19:34:07,User_010,1
2025-10-29 19:34:09,User_030,1
2025-10-29 19:34:19,User_046,5
2025-10-29 19:34:21,User_023,4
2025-10-29 19:34:23,User_032,2
2025-10-29 19:34:29,User_017,1
2025-10-29 19:34:50,User_050,5
2025-10-29 19:34:59,User_017,4
2025-10-29 19:35:01,User_014,4
2025-10-29 19:35:04,User_009,2
2025-10-29 19:35:10,User_040,5
2025-10-29 19:35:11,User_002,4
2025-10-29 19:35:12,User_045,1
2025-10-29 19:35:19,User_025,2
2025-10-29 19:35:24,User_039,5
2025-10-29 19:35:25,User_009,2
2025-10-29 19:35:28,User_022,1
2025-10-29 19:35:31,User_043,5
2025-10-29 19:35:33,User_046,2
2025-10-29 19:35:37,User_004,3
2025-10-29 19:35:39,User_026,1
2025-10-29 19:35:44,User_029,1
2025-10-29 19:35:45,User_045,1
2025-10-29 19:35:48,User_034,3
2025-10-29 19:35:51,User_023,3
2025-10-29 19:35:57,User_037,4
2025-10-29 19:36:04,User_011,2
2025-10-29 19:36:08,User_006,4
2025-10-29 19:36:12,User_018,2
2025-10-29 19:36:25,User_021,3
2025-10-29 19:36:38,User_042,3
2025-10-29 19:36:42,User_036,4
2025-10-29 19:36:44,User_041,5
2025-10-29 19:36:45,User_038,4
2025-10-29 19:36:46,User_034,2
2025-10-29 19:36:49,User_017,4
2025-10-29 19:36:49,User_037,1
2025-10-29 19:36:53,User_025,2
2025-10-29 19:36:55,User_038,2
2025-10-29 19:36:59,User_012,5
2025-10-29 19:37:03,User_023,3
2025-10-29 19:37:08,User_042,2
2025-10-29 19:37:12,User_022,3
2025-10-29 19:37:25,User_021,4
2025-10-29 19:37:34,User_027,1
2025-10-29 19:37:34,User_031,5
2025-10-29 19:37:36,User_006,3
2025-10-29 19:37:40,User_027,2
2025-10-29 19:37:41,User_040,3
2025-10-29 19:37:42,User_034,2
2025-10-29 19:37:43,User_012,3
2025-10-29 19:37:44,User_045,2
2025-10-29 19:37:48,User_007,4
2025-10-29 19:37:50,User_010,2
2025-10-29 19:37:57,User_045,2
2025-10-29 19:37:57,User_017,1
2025-10-29 19:38:00,User_026,2
2025-10-29 19:38:03,User_021,1
2025-10-29 19:38:07,User_028,5
2025-10-29 19:38:07,User_046,1
2025-10-29 19:38:18,User_002,4
2025-10-29 19:38:20,User_043,1
2025-10-29 19:38:22,User_001,5
2025-10-29 19:38:36,User_036,4
2025-10-29 19:38:38,User_026,3
2025-10-29 19:38:47,User_029,3
2025-10-29 19:38:47,User_021,1
2025-10-29 19:38:48,User_011,1
2025-10-29 19:38:50,User_040,5
2025-10-29 19:39:00,User_011,5
2025-10-29 19:39:01,User_036,2
2025-10-29 19:39:01,User_049,5
2025-10-29 19:39:17,User_039,2
2025-10-29 19:39:17,User_040,4
2025-10-29 19:39:23,User_035,1
2025-10-29 19:39:23,User_034,4
2025-10-29 19:39:24,User_047,5
2025-10-29 19:39:28,User_024,4
2025-10-29 19:39:34,User_022,4
2025-10-29 19:39:40,User_005,4
2025-10-29 19:39:47,User_033,5
2025-10-29 19:39:49,User_036,4
2025-10-29 19:39:50,User_047,2
2025-10-29 19:39:50,User_020,5
2025-10-29 19:39:54,User_019,4
2025-10-29 19:39:59,User_035,5
2025-10-29 19:40:06,User_043,3
2025-10-29 19:40:15,User_017,2
2025-10-29 19:40:24,User_045,4
2025-10-29 19:40:26,User_043,3
2025-10-29 19:40:31,User_034,3
2025-10-29 19:40:48,User_009,5
2025-10-29 19:40:49,User_026,3
2025-10-29 19:40:51,User_002,2
2025-10-29 19:40:54,User_009,2
2025-10-29 19:40:56,User_009,1
2025-10-29 19:40:58,User_040,2
2025-10-29 19:41:30,User_017,3
2025-10-29 19:41:35,User_001,2
2025-10-29 19:41:36,User_025,5
2025-10-29 19:41:37,User_043,1
2025-10-29 19:41:38,User_040,3
2025-10-29 19:41:47,User_042,1
2025-10-29 19:41:48,User_025,3
2025-10-29 19:41:51,User_039,5
2025-10-29 19:41:52,User_035,1
2025-10-29 19:41:53,User_003,4
2025-10-29 19:41:57,User_050,3
2025-10-29 19:41:58,User_037,4
2025-10-29 19:42:22,User_044,1
2025-10-29 19:42:28,User_044,4
2025-10-29 19:42:32,User_030,4
2025-10-29 19:42:32,User_038,1
2025-10-29 19:42:34,User_034,5
2025-10-29 19:42:35,User_012,4
2025-10-29 19:42:35,User_019,4
2025-10-29 19:42:40,User_037,5
2025-10-29 19:42:45,User_044,4
2025-10-29 19:42:47,User_049,4
2025-10-29 19:42:47,User_017,4
2025-10-29 19:42:51,User_010,2
2025-10-29 19:42:54,User_049,5
2025-10-29 19:43:01,User_047,4
2025-10-29 19:43:03,User_012,5
2025-10-29 19:43:04,User_016,3
2025-10-29 19:43:06,User_024,3
2025-10-29 19:43:07,User_019,4
2025-10-29 19:43:15,User_008,5
2025-10-29 19:43:20,User_031,5
2025-10-29 19:43:22,User_021,5
2025-10-29 19:43:27,User_017,2
2025-10-29 19:43:29,User_023,3
2025-10-29 19:43:32,User_037,5
2025-10-29 19:43:39,User_016,5
2025-10-29 19:43:40,User_006,2
2025-10-29 19:43:41,User_008,2
2025-10-29 19:43:42,User_025,5
2025-10-29 19:43:48,User_018,1
2025-10-29 19:43:51,User_025,5
2025-10-29 19:43:52,User_012,5
2025-10-29 19:43:55,User_015,2
2025-10-29 19:44:21,User_026,2
2025-10-29 19:44:27,User_041,5
2025-10-29 19:44:35,User_045,5
2025-10-29 19:44:36,User_026,5
2025-10-29 19:44:36,User_047,2
2025-10-29 19:44:39,User_032,5
2025-10-29 19:44:40,User_010,5
2025-10-29 19:44:48,User_016,4
2025-10-29 19:44:58,User_007,1
2025-10-29 19:45:03,User_017,3
2025-10-29 19:45:15,User_023,1
2025-10-29 19:45:23,User_026,4
2025-10-29 19:45:23,User_021,3
2025-10-29 19:45:38,User_022,5
2025-10-29 19:45:43,User_007,4
2025-10-29 19:45:44,User_014,5
2025-10-29 19:45:53,User_015,2
2025-10-29 19:45:56,User_007,4
2025-10-29 19:45:58,User_009,2
2025-10-29 19:46:04,User_048,4
2025-10-29 19:46:06,User_008,4
2025-10-29 19:46:06,User_050,2
2025-10-29 19:46:08,User_023,3
2025-10-29 19:46:13,User_029,1
2025-10-29 19:46:22,User_018,5
2025-10-29 19:46:26,User_031,4
2025-10-29 19:46:27,User_030,5
2025-10-29 19:46:32,User_039,2
2025-10-29 19:46:34,User_035,5
2025-10-29 19:46:36,User_018,2
2025-10-29 19:46:37,User_042,5
2025-10-29 19:46:38,User_039,1
2025-10-29 19:46:40,User_017,1
2025-10-29 19:46:41,User_014,1
2025-10-29 19:46:47,User_031,1
2025-10-29 19:46:48,User_024,1
2025-10-29 19:46:50,User_035,1
2025-10-29 19:46:59,User_044,2
2025-10-29 19:47:10,User_045,4
2025-10-29 19:47:16,User_034,5
2025-10-29 19:47:17,User_003,1
2025-10-29 19:47:17,User_037,2
2025-10-29 19:47:20,User_043,2
2025-10-29 19:47:20,User_040,2
2025-10-29 19:47:22,User_026,4
2025-10-29 19:47:22,User_023,5
2025-10-29 19:47:25,User_044,4
2025-10-29 19:47:26,User_039,3
2025-10-29 19:47:28,User_015,2
2025-10-29 19:47:29,User_049,3
2025-10-29 19:47:33,User_004,1
2025-10-29 19:47:39,User_029,1
2025-10-29 19:47:40,User_022,4
2025-10-29 19:47:42,User_025,5
2025-10-29 19:47:42,User_013,3
2025-10-29 19:47:49,User_018,5
2025-10-29 19:47:51,User_033,4
2025-10-29 19:47:52,User_016,1
2025-10-29 19:47:54,User_045,5
2025-10-29 19:47:54,User_042,5
2025-10-29 19:47:57,User_044,1
2025-10-29 19:47:57,User_002,3
2025-10-29 19:47:59,User_035,1
2025-10-29 19:48:01,User_042,5
2025-10-29 19:48:07,User_034,3
2025-10-29 19:48:14,User_030,3
2025-10-29 19:48:20,User_013,1
2025-10-29 19:48:21,User_013,5
2025-10-29 19:48:22,User_018,4
2025-10-29 19:48:25,User_032,5
2025-10-29 19:48:25,User_032,2
2025-10-29 19:48:25,User_035,4
2025-10-29 19:48:31,User_039,3
2025-10-29 19:48:32,User_046,4
2025-10-29 19:48:32,User_029,3
2025-10-29 19:48:36,User_049,3
2025-10-29 19:48:36,User_029,4
2025-10-29 19:48:46,User_044,3
2025-10-29 19:48:52,User_016,3
2025-10-29 19:48:53,User_044,2
2025-10-29 19:48:53,User_047,5
2025-10-29 19:48:54,User_010,5
2025-10-29 19:48:57,User_030,2
2025-10-29 19:48:58,User_025,4
2025-10-29 19:49:02,User_039,1
2025-10-29 19:49:11,User_020,1
2025-10-29 19:49:19,User_005,1
2025-10-29 19:49:23,User_001,2
2025-10-29 19:49:24,User_030,2
2025-10-29 19:49:27,User_049,3
2025-10-29 19:49:31,User_003,1
2025-10-29 19:49:34,User_045,4
2025-10-29 19:49:37,User_014,4
2025-10-29 19:49:37,User_030,1
2025-10-29 19:49:42,User_050,1
2025-10-29 19:49:42,User_004,1
2025-10-29 19:49:46,User_018,2
2025-10-29 19:49:49,User_037,2
2025-10-29 19:49:53,User_025,2
2025-10-29 19:49:54,User_048,5
2025-10-29 19:49:54,User_001,4
2025-10-29 19:49:56,User_046,4
2025-10-29 19:50:01,User_015,3
2025-10-29 19:50:02,User_009,2
2025-10-29 19:50:07,User_015,5
2025-10-29 19:50:08,User_049,5
2025-10-29 19:50:13,User_024,4
2025-10-29 19:50:19,User_004,2
2025-10-29 19:50:22,User_012,3
2025-10-29 19:50:23,User_037,2
2025-10-29 19:50:24,User_037,1
2025-10-29 19:50:29,User_043,2
2025-10-29 19:50:30,User_006,1
2025-10-29 19:50:38,User_039,1
2025-10-29 19:50:39,User_046,3
2025-10-29 19:50:40,User_024,4
2025-10-29 19:50:45,User_011,2
2025-10-29 19:50:46,User_013,1
2025-10-29 19:50:56,User_034,2
2025-10-29 19:50:58,User_025,4
2025-10-29 19:51:02,User_007,4
2025-10-29 19:51:05,User_004,5
2025-10-29 19:51:06,User_008,4
2025-10-29 19:51:08,User_020,3
2025-10-29 19:51:08,User_029,1
2025-10-29 19:51:09,User_045,5
2025-10-29 19:51:12,User_046,3
2025-10-29 19:51:20,User_010,2
2025-10-29 19:51:21,User_043,1
2025-10-29 19:51:22,User_034,4
2025-10-29 19:51:32,User_026,1
2025-10-29 19:51:40,User_041,2
2025-10-29 19:51:43,User_049,5
2025-10-29 19:51:47,User_003,5
2025-10-29 19:51:53,User_006,5
2025-10-29 19:51:54,User_005,4
2025-10-29 19:52:02,User_005,3
2025-10-29 19:52:03,User_047,3
2025-10-29 19:52:05,User_023,1
2025-10-29 19:52:08,User_049,4
2025-10-29 19:52:10,User_009,5
2025-10-29 19:52:11,User_035,5
2025-10-29 19:52:12,User_020,2
2025-10-29 19:52:15,User_049,2
2025-10-29 19:52:16,User_042,5
2025-10-29 19:52:23,User_035,5
2025-10-29 19:52:30,User_050,4
2025-10-29 19:52:33,User_018,3
2025-10-29 19:52:35,User_017,2
2025-10-29 19:52:37,User_024,3
2025-10-29 19:52:39,User_003,4
2025-10-29 19:52:42,User_032,5
2025-10-29 19:52:47,User_035,3
2025-10-29 19:52:47,User_038,5
2025-10-29 19:52:51,User_013,5
2025-10-29 19:52:53,User_047,1
2025-10-29 19:52:55,User_025,3
2025-10-29 19:53:01,User_009,3
2025-10-29 19:53:02,User_004,5
2025-10-29 19:53:03,User_014,4
2025-10-29 19:53:07,User_037,1
2025-10-29 19:53:17,User_034,5
2025-10-29 19:53:19,User_011,2
2025-10-29 19:53:23,User_041,2
2025-10-29 19:53:24,User_003,1
2025-10-29 19:53:26,User_028,4
2025-10-29 19:53:28,User_029,5
2025-10-29 19:53:29,User_009,3
2025-10-29 19:53:30,User_003,1
2025-10-29 19:53:32,User_025,4
2025-10-29 19:53:35,User_034,3
2025-10-29 19:53:35,User_012,2
2025-10-29 19:53:39,User_042,2
2025-10-29 19:53:40,User_009,3
2025-10-29 19:53:40,User_015,1
2025-10-29 19:53:53,User_040,2
2025-10-29 19:53:53,User_025,5
2025-10-29 19:53:53,User_005,3
2025-10-29 19:53:53,User_011,3
2025-10-29 19:53:54,User_034,2
2025-10-29 19:53:54,User_024,1
2025-10-29 19:53:57,User_015,5
2025-10-29 19:53:58,User_038,1
2025-10-29 19:54:06,User_008,4
2025-10-29 19:54:07,User_005,4
2025-10-29 19:54:13,User_048,2
2025-10-29 19:54:14,User_026,2
2025-10-29 19:54:20,User_018,2
2025-10-29 19:54:25,User_006,4
2025-10-29 19:54:39,User_037,1
2025-10-29 19:54:42,User_048,1
2025-10-29 19:54:45,User_013,2
2025-10-29 19:54:57,User_028,5
2025-10-29 19:54:57,User_005,1
2025-10-29 19:54:59,User_013,4
2025-10-29 19:55:05,User_017,3
2025-10-29 19:55:06,User_050,3
2025-10-29 19:55:10,User_040,3
2025-10-29 19:55:12,User_045,5
2025-10-29 19:55:14,User_032,2
2025-10-29 19:55:18,User_029,4
2025-10-29 19:55:24,User_003,5
2025-10-29 19:55:24,User_040,4
2025-10-29 19:55:30,User_034,4
2025-10-29 19:55:35,User_040,2
2025-10-29 19:55:41,User_027,3
2025-10-29 19:55:47,User_013,2
2025-10-29 19:55:52,User_045,5
2025-10-29 19:55:57,User_033,5
2025-10-29 19:55:57,User_006,5
2025-10-29 19:55:59,User_024,2
2025-10-29 19:55:59,User_019,4
2025-10-29 19:55:59,User_016,4
2025-10-29 19:56:01,User_040,1
2025-10-29 19:56:04,User_028,5
2025-10-29 19:56:05,User_033,4
2025-10-29 19:56:07,User_048,1
2025-10-29 19:56:07,User_041,4
2025-10-29 19:56:07,User_013,5
2025-10-29 19:56:11,User_043,3
2025-10-29 19:56:15,User_045,5
2025-10-29 19:56:16,User_025,2
2025-10-29 19:56:17,User_042,4
2025-10-29 19:56:25,User_036,4
2025-10-29 19:56:26,User_027,2
2025-10-29 19:56:27,User_038,2
2025-10-29 19:56:27,User_007,3
2025-10-29 19:56:27,User_005,4
2025-10-29 19:56:28,User_043,4
2025-10-29 19:56:30,User_045,3
2025-10-29 19:56:33,User_031,1
2025-10-29 19:56:45,User_023,3
2025-10-29 19:56:46,User_042,5
2025-10-29 19:56:51,User_010,4
2025-10-29 19:56:51,User_032,2
2025-10-29 19:56:56,User_043,5
2025-10-29 19:56:57,User_030,4
2025-10-29 19:56:59,User_039,3
2025-10-29 19:57:02,User_031,5
2025-10-29 19:57:12,User_018,4
2025-10-29 19:57:16,User_036,1
2025-10-29 19:57:17,User_002,1
2025-10-29 19:57:19,User_014,2
2025-10-29 19:57:20,User_013,4
2025-10-29 19:57:23,User_029,1
2025-10-29 19:57:28,User_012,3
2025-10-29 19:57:30,User_039,4
2025-10-29 19:57:37,User_002,3
2025-10-29 19:57:40,User_032,3
2025-10-29 19:57:41,User_013,1
2025-10-29 19:57:56,User_046,4
2025-10-29 19:58:00,User_027,5
2025-10-29 19:58:02,User_049,1
2025-10-29 19:58:02,User_041,1
2025-10-29 19:58:03,User_017,4
2025-10-29 19:58:03,User_040,4
2025-10-29 19:58:04,User_031,3
2025-10-29 19:58:08,User_034,4
2025-10-29 19:58:13,User_024,3
2025-10-29 19:58:19,User_045,1
2025-10-29 19:58:23,User_035,2
2025-10-29 19:58:23,User_048,5
2025-10-29 19:58:27,User_006,1
2025-10-29 19:58:27,User_019,4
2025-10-29 19:58:28,User_030,5
2025-10-29 19:58:29,User_007,2
2025-10-29 19:58:30,User_010,2
2025-10-29 19:58:38,User_041,3
2025-10-29 19:58:40,User_032,5
2025-10-29 19:58:41,User_034,3
2025-10-29 19:58:42,User_028,1
2025-10-29 19:58:44,User_015,5
2025-10-29 19:58:47,User_030,1
2025-10-29 19:58:47,User_037,3
2025-10-29 19:58:48,User_029,5
2025-10-29 19:58:56,User_022,3
2025-10-29 19:58:57,User_004,5
2025-10-29 19:59:01,User_020,3
2025-10-29 19:59:02,User_032,2
2025-10-29 19:59:03,User_036,3
2025-10-29 19:59:08,User_050,2
2025-10-29 19:59:09,User_004,3
2025-10-29 19:59:09,User_027,5
2025-10-29 19:59:14,User_017,5
2025-10-29 19:59:16,User_012,5
2025-10-29 19:59:21,User_022,4
2025-10-29 19:59:22,User_017,1
2025-10-29 19:59:29,User_010,5
2025-10-29 19:59:30,User_001,2
2025-10-29 19:59:33,User_022,5
2025-10-29 19:59:35,User_026,4
2025-10-29 19:59:45,User_018,2
2025-10-29 19:59:52,User_050,4
2025-10-29 19:59:56,User_014,2
2025-10-29 20:00:08,User_047,3
2025-10-29 20:00:09,User_029,1
2025-10-29 20:00:10,User_012,1
2025-10-29 20:00:18,User_036,4
2025-10-29 20:00:19,User_035,1
2025-10-29 20:00:24,User_012,4
2025-10-29 20:00:35,User_007,4
2025-10-29 20:00:40,User_029,4
2025-10-29 20:00:44,User_011,1
2025-10-29 20:00:45,User_033,4
2025-10-29 20:00:46,User_006,1
2025-10-29 20:00:47,User_047,4
2025-10-29 20:00:50,User_015,5
